Date,Close/Last,Volume,Open,High,Low
03/03/2023,51.51,681481,50.19,51.76,50.01
03/02/2023,50.08,347943,48.46,50.1599,48.11
03/01/2023,49.48,261915,50.56,50.81,49.38
02/28/2023,50.56,299860,49.64,51.18,49.64
02/27/2023,49.71,495547,49.96,50.20,49.27
02/24/2023,49.30,454357,49.532,49.86,48.7101
02/23/2023,50.75,844107,51.91,51.91,49.30
02/22/2023,51.05,463279,50.662,51.72,49.98
02/21/2023,50.35,509708,51.73,52.75,50.35
02/17/2023,53.08,888810,53.35,53.59,52.09
02/16/2023,53.50,1099871,53.99,55.75,53.28
02/15/2023,55.04,1096892,51.79,55.04,51.79
02/14/2023,51.33,782372,49.03,51.50,48.68
02/13/2023,49.65,527879,49.22,50.06,48.35
02/10/2023,48.89,532892,49.86,50.32,48.48
02/09/2023,50.44,743713,53.34,53.37,50.22
02/08/2023,52.27,730731,53.44,54.25,52.27
02/07/2023,53.55,857115,52.59,53.80,51.48
02/06/2023,52.64,518529,52.77,53.58,52.28
02/03/2023,53.69,713374,53.24,56.215,52.95
02/02/2023,55.76,903401,54.29,56.7727,54.1315
02/01/2023,52.22,885942,49.69,52.52,49.20
01/31/2023,49.79,588062,48.30,50.00,48.25
01/30/2023,47.94,977976,49.35,50.04,47.88
01/27/2023,50.25,986908,47.66,50.70,47.4022
01/26/2023,47.76,706344,48.34,48.66,46.61
01/25/2023,46.67,445683,45.13,46.92,44.3214
01/24/2023,46.51,224667,46.60,47.76,46.23
01/23/2023,47.25,686244,45.65,47.27,45.15
01/20/2023,45.15,346974,43.32,45.20,43.06
01/19/2023,42.85,273148,42.99,43.57,42.38
01/18/2023,43.90,666630,46.10,46.43,43.84
01/17/2023,45.39,416942,44.552,45.49,43.75
01/13/2023,43.95,417081,41.82,44.0099,41.82
01/12/2023,42.94,409609,42.23,42.96,40.66
01/11/2023,41.94,437925,41.41,41.95,40.91
01/10/2023,41.12,212547,39.71,41.12,39.68
01/09/2023,40.09,320528,39.25,40.93,39.18
01/06/2023,38.48,1162317,37.53,38.6282,36.53
01/05/2023,37.58,238030,38.32,38.32,37.27
01/04/2023,38.99,242003,38.19,39.25,37.82
01/03/2023,37.73,601344,39.28,39.71,37.19
12/30/2022,38.55,440188,37.50,38.58,37.34
12/29/2022,38.33,483027,37.02,38.4199,36.85
12/28/2022,36.46,530107,36.30,36.9699,36.02
12/27/2022,36.47,426208,37.21,37.275,36.24
12/23/2022,37.77,415982,37.80,38.10,37.0689
12/22/2022,38.03,560685,38.89,38.93,37.0202
12/21/2022,39.58,805050,39.266,39.99,38.75
12/20/2022,39.02,368069,38.97,40.10,38.68
12/19/2022,39.24,516294,40.20,40.31,39.08
12/16/2022,40.31,490170,40.60,41.08,39.8078
12/15/2022,41.00,485334,41.91,42.26,40.88
12/14/2022,43.09,626240,43.19,44.12,42.55
12/13/2022,43.54,2314773,45.89,46.70,42.83
12/12/2022,43.18,343999,42.12,43.21,41.992
12/09/2022,42.45,588960,42.50,43.40,42.21
12/08/2022,42.75,623032,41.81,43.12,41.08
12/07/2022,41.57,1340014,41.79,42.48,41.40
12/06/2022,42.17,456173,43.87,43.87,41.80
12/05/2022,43.79,540473,45.94,46.41,43.535
12/02/2022,46.24,413402,45.02,46.41,44.88
12/01/2022,46.01,590904,45.44,46.36,44.84
11/30/2022,45.23,1040325,42.53,45.28,42.24
11/29/2022,42.33,398974,42.69,43.44,42.17
11/28/2022,42.60,627706,43.17,43.98,42.36
11/25/2022,43.74,178836,43.92,43.92,43.39
11/23/2022,44.15,413641,42.74,44.31,42.64
11/22/2022,42.50,551644,42.03,42.57,41.20
11/21/2022,42.14,535030,43.15,43.24,41.58
11/18/2022,43.88,332622,45.78,45.78,43.44
11/17/2022,44.74,455324,44.37,45.45,43.97
11/16/2022,45.72,408634,47.20,47.27,45.37
11/15/2022,48.17,570437,48.27,49.30,47.575
11/14/2022,46.13,546691,47.02,47.50,45.86
11/11/2022,47.73,1125623,43.54,48.14,43.29
11/10/2022,44.51,1285867,42.79,44.51,41.865
11/09/2022,39.17,1490396,41.37,41.41,39.04
11/08/2022,42.52,1354942,43.45,44.45,41.56
11/07/2022,43.49,1160011,43.83,44.18,42.64
11/04/2022,43.39,1660287,45.82,46.01,42.41
11/03/2022,45.30,1537151,44.55,46.74,44.43
11/02/2022,45.69,1947062,48.17,48.79,45.64
11/01/2022,48.25,1486533,49.65,50.10,48.19
10/31/2022,48.26,637902,48.21,49.06,47.64
10/28/2022,48.56,1019076,47.65,48.63,46.68
10/27/2022,47.66,1222223,47.91,48.77,47.10
10/26/2022,47.13,973566,46.98,49.09,46.63
10/25/2022,47.65,1156435,45.08,47.77,45.08
10/24/2022,44.73,1121399,44.53,44.97,42.89
10/21/2022,44.85,942905,43.90,44.93,43.08
10/20/2022,44.35,958771,43.73,45.79,43.57
10/19/2022,43.98,643320,44.96,45.37,43.67
10/18/2022,45.43,923661,46.42,47.00,44.66
10/17/2022,44.79,1639136,43.49,45.22,43.49
10/14/2022,41.68,1399131,44.79,45.33,41.61
10/13/2022,43.88,1428720,41.67,44.40,41.03
10/12/2022,44.01,589586,43.35,44.1662,42.54
10/11/2022,43.44,710065,44.01,44.74,42.2304
10/10/2022,44.38,472839,45.84,45.90,43.87
10/07/2022,45.91,629661,47.61,47.622,45.66
10/06/2022,48.73,627997,48.66,49.96,47.99
10/05/2022,48.78,825790,48.36,49.14,47.28
10/04/2022,49.55,1397545,47.91,49.89,47.805
10/03/2022,46.16,738139,45.84,46.631,44.57
09/30/2022,45.64,699679,45.56,47.52,45.32
09/29/2022,45.77,717284,47.02,47.20,45.27
09/28/2022,48.20,799509,46.57,48.46,46.3257
09/27/2022,46.53,808994,46.96,47.8416,45.72
09/26/2022,45.59,934766,46.24,47.59,45.57
09/23/2022,46.12,1327038,46.36,47.09,45.26
09/22/2022,47.19,894610,49.03,49.49,47.01
09/21/2022,49.40,1403290,50.57,51.96,49.36
09/20/2022,50.28,574055,51.22,51.70,50.21
09/19/2022,51.97,497963,51.13,51.9875,50.69
09/16/2022,51.86,744593,52.70,52.85,51.46
09/15/2022,54.14,992204,52.79,55.51,52.64
09/14/2022,53.44,608010,52.05,53.53,51.41
09/13/2022,52.24,1222332,52.86,53.62,52.06
09/12/2022,56.18,692932,55.03,56.29,54.952
09/09/2022,54.75,883318,53.36,54.9139,53.25
09/08/2022,52.10,524551,49.98,52.10,49.66
09/07/2022,50.79,1080811,48.76,50.86,48.6212
09/06/2022,49.14,735994,50.15,50.18,48.58
09/02/2022,49.95,1125177,51.84,51.84,49.64
09/01/2022,50.76,978147,50.50,50.83,48.64
08/31/2022,51.46,793437,52.64,53.455,51.14
08/30/2022,51.68,569359,52.50,53.36,50.76
08/29/2022,51.91,565167,51.41,53.20,51.41
08/26/2022,52.51,1122010,55.53,55.70,52.41
08/25/2022,55.55,445359,54.97,55.58,54.13
08/24/2022,54.27,365357,53.63,55.21,53.43
08/23/2022,53.43,608778,53.99,55.21,53.34
08/22/2022,54.26,853945,54.65,55.64,53.875
08/19/2022,56.01,678982,57.71,57.85,55.80
08/18/2022,59.66,319312,60.21,60.21,58.89
08/17/2022,60.22,687004,61.65,62.01,59.86
08/16/2022,63.01,765922,63.51,64.11,60.84
08/15/2022,63.94,479305,63.17,64.51,62.98
08/12/2022,63.88,491231,62.30,63.99,61.25
08/11/2022,61.46,733599,64.43,65.7588,61.25
08/10/2022,62.97,1056508,61.99,63.01,60.69
08/09/2022,59.37,575786,61.85,61.99,58.86
08/08/2022,62.88,1071027,62.57,64.78,62.39
08/05/2022,61.81,647686,60.12,63.20,59.66
08/04/2022,61.70,830777,62.21,63.36,60.72
08/03/2022,60.86,780141,58.04,61.1399,57.92
08/02/2022,57.20,849236,54.67,58.07,54.55
08/01/2022,55.47,612041,53.99,56.42,53.28
07/29/2022,54.48,600333,53.84,54.78,53.01
07/28/2022,55.42,645926,54.37,55.51,52.67
07/27/2022,54.97,771962,52.64,55.41,52.06
07/26/2022,51.13,1008051,53.20,53.21,50.96
07/25/2022,54.85,503236,55.53,55.61,54.04
07/22/2022,55.79,632536,58.63,59.28,55.19
07/21/2022,58.82,753804,57.05,59.06,56.80
07/20/2022,57.78,939469,54.69,58.58,54.69
07/19/2022,54.51,714521,53.31,54.51,51.63
07/18/2022,52.25,946015,52.99,54.37,51.95
07/15/2022,51.68,782819,50.86,51.74,49.69
07/14/2022,49.98,921137,50.74,50.99,49.03
07/13/2022,51.10,1077712,50.00,52.37,49.43
07/12/2022,51.88,657890,52.37,53.75,50.87
07/11/2022,52.03,615921,55.10,55.21,51.88
07/08/2022,56.04,782525,54.63,57.45,54.21
07/07/2022,55.89,808338,52.93,55.94,52.65
07/06/2022,52.85,1036281,53.97,55.10,52.40
07/05/2022,54.18,1193644,49.55,54.21,48.56
07/01/2022,50.29,946031,49.29,51.16,49.06
06/30/2022,48.99,1138769,50.38,50.43,47.87
06/29/2022,51.30,791129,51.76,52.19,50.38
06/28/2022,52.10,1152379,55.18,55.89,51.93
06/27/2022,55.12,742726,56.66,57.22,53.93
06/24/2022,56.62,1276710,55.04,56.86,54.80
06/23/2022,54.32,1298409,51.64,54.53,50.81
06/22/2022,51.13,1323353,49.47,52.68,49.47
06/21/2022,50.70,1889541,49.39,51.93,49.29
06/17/2022,48.08,1713545,46.60,48.58,46.49
06/16/2022,46.42,1755255,47.83,48.47,45.95
06/15/2022,50.13,2574753,47.70,51.05,47.32
06/14/2022,47.20,725766,47.69,48.19,46.07
06/13/2022,47.22,1553132,48.35,49.57,46.93
06/10/2022,52.23,1291623,53.72,54.79,51.76
06/09/2022,55.67,862719,58.55,59.12,55.62
06/08/2022,58.97,792543,58.09,60.43,57.91
06/07/2022,57.91,1091865,55.60,58.04,54.67
06/06/2022,56.73,1184937,57.21,58.14,55.95
06/03/2022,55.65,882912,57.43,58.05,55.42
06/02/2022,59.28,1200609,55.43,59.77,55.19
06/01/2022,55.43,1345018,57.65,58.60,54.66
05/31/2022,57.40,1586212,58.82,59.59,56.52
05/27/2022,58.16,1034991,55.80,58.16,55.73
05/26/2022,55.04,909207,52.32,55.60,51.97
05/25/2022,53.03,1802753,50.52,53.57,50.52
05/24/2022,50.56,1242193,52.80,52.80,49.76
05/23/2022,54.07,1355870,54.58,54.85,52.27
05/20/2022,54.38,1847281,56.65,57.23,51.74
05/19/2022,55.58,3749584,53.08,56.99,52.73
05/18/2022,53.14,2627685,54.35,56.21,52.77
05/17/2022,55.60,2092568,55.14,56.34,52.76
05/16/2022,53.14,2371532,55.77,56.67,52.95
05/13/2022,56.36,2918794,53.36,57.01,53.36
05/12/2022,50.53,2735022,46.05,52.49,45.10
05/11/2022,47.91,2999405,50.90,53.07,47.65
05/10/2022,53.37,2358950,56.17,57.58,51.04
05/09/2022,54.22,2658213,58.54,59.29,53.71
05/06/2022,60.97,900555,63.78,63.78,59.16
05/05/2022,63.93,1686242,68.24,68.24,62.8419
05/04/2022,70.01,3816746,66.76,70.30,64.04
05/03/2022,66.87,1761375,67.03,68.90,66.215
05/02/2022,67.42,2989594,63.78,67.49,63.17
04/29/2022,64.07,2758142,66.17,69.21,63.99
04/28/2022,66.58,2461027,65.61,67.36,62.64
04/27/2022,66.20,1650180,67.17,69.16,66.08
04/26/2022,67.84,1257192,71.62,71.90,67.76
04/25/2022,72.34,1928481,69.46,72.73,69.18
04/22/2022,70.11,1127704,71.82,73.5385,69.64
04/21/2022,71.82,1390775,77.28,78.15,71.24
04/20/2022,75.16,1957622,79.12,79.28,75.11
04/19/2022,79.75,813719,76.50,80.4494,76.09
04/18/2022,76.51,904891,77.23,77.52,74.76
04/14/2022,77.66,673377,80.92,80.93,77.66
04/13/2022,81.09,903625,78.32,81.43,77.52
04/12/2022,78.37,1440693,80.83,83.04,78.12
04/11/2022,79.17,1424308,78.66,80.31,77.13
04/08/2022,80.22,874143,82.04,82.24,80.06
04/07/2022,82.54,521271,83.60,85.14,80.01
04/06/2022,83.56,1478221,86.01,86.22,81.85
04/05/2022,88.15,1443612,92.34,92.60,87.78
04/04/2022,92.45,1011716,89.01,92.7285,88.71
04/01/2022,87.94,639615,87.48,89.34,86.64
03/31/2022,87.22,904125,90.41,90.41,87.08
03/30/2022,90.57,882081,92.71,94.22,89.93
03/29/2022,93.94,1306327,90.66,94.67,89.77
03/28/2022,89.09,672412,86.48,89.38,86.00
03/25/2022,85.24,723479,87.98,88.31,84.07
03/24/2022,87.83,690599,87.64,87.90,84.42
03/23/2022,86.72,692661,86.77,89.78,85.46
03/22/2022,87.95,1231384,84.30,88.83,84.07
03/21/2022,83.93,903357,85.40,86.14,82.13
03/18/2022,86.05,1039470,81.50,86.24,81.28
03/17/2022,82.10,1240027,77.47,82.24,76.68
03/16/2022,78.36,2502920,73.393,78.36,73.38
03/15/2022,71.39,1591018,69.00,71.62,67.95
03/14/2022,68.48,1547332,71.18,72.25,67.86
03/11/2022,71.67,1196784,77.04,77.19,71.52
03/10/2022,76.30,722805,77.43,77.43,74.34
03/09/2022,79.21,1803840,77.41,79.83,77.33
03/08/2022,74.39,1060899,73.38,77.26,71.70
03/07/2022,73.84,1734388,77.80,79.42,73.72
03/04/2022,77.66,1240201,81.57,82.54,77.06
03/03/2022,81.72,942155,86.96,87.02,81.19
03/02/2022,86.74,808089,87.67,87.785,84.14
03/01/2022,87.74,1500708,89.18,90.73,87.061
02/28/2022,89.03,1389276,85.65,90.03,85.25
02/25/2022,85.41,1238814,84.31,85.42,81.23
02/24/2022,83.23,2830756,73.32,83.605,73.21
02/23/2022,78.00,1482180,81.59,82.31,77.97
02/22/2022,80.73,2318572,80.32,83.54,79.82
02/18/2022,82.43,3168453,85.86,86.08,81.70
02/17/2022,87.35,1562597,91.89,92.05,86.96
02/16/2022,93.17,868536,94.31,94.36,91.93
02/15/2022,96.61,1302931,94.19,96.74,93.33
02/14/2022,91.84,817965,91.80,94.90,90.87
02/11/2022,92.19,1451380,95.49,97.01,91.13
02/10/2022,95.01,1861162,95.87,100.17,94.29
02/09/2022,97.73,1000598,95.05,97.77,94.20
02/08/2022,93.26,1497088,91.55,93.52,90.17
02/07/2022,92.37,1147845,92.58,95.46,91.80
02/04/2022,92.14,1157965,87.91,93.17,86.45
02/03/2022,86.50,1453891,88.30,90.02,86.25
02/02/2022,92.13,1299620,97.30,97.30,90.78
02/01/2022,96.97,1458540,96.45,97.21,93.01
01/31/2022,94.85,2447962,88.21,94.85,88.21
01/28/2022,87.27,2388925,84.00,87.67,81.81
01/27/2022,83.98,1658088,89.03,89.03,83.58
01/26/2022,87.28,1892404,93.05,93.98,86.69
01/25/2022,89.49,2190090,90.47,92.24,87.74
01/24/2022,92.88,4757457,86.45,93.05,82.73
01/21/2022,91.24,2237281,96.01,96.96,91.071
01/20/2022,97.90,1416614,99.46,103.35,97.70
01/19/2022,97.79,1865860,99.49,101.60,97.76
01/18/2022,98.95,2029249,100.61,102.44,98.75
01/14/2022,102.53,1623554,102.28,104.17,99.98
01/13/2022,102.98,1187528,109.59,109.60,102.81
01/12/2022,108.87,1238760,111.89,113.05,108.09
01/11/2022,110.14,1718431,106.41,110.76,105.41
01/10/2022,106.70,3502996,104.50,106.78,101.50
01/07/2022,106.76,1633751,108.28,110.93,105.87
01/06/2022,108.78,1899609,108.04,110.2885,104.87
01/05/2022,108.90,1997845,114.90,116.27,108.48
01/04/2022,116.15,1196260,120.63,120.75,113.83
01/03/2022,120.67,1203438,120.75,121.49,117.79
12/31/2021,118.58,930809,120.88,122.13,118.51
12/30/2021,120.91,1185206,117.71,122.59,117.71
12/29/2021,118.09,917450,119.24,119.28,116.62
12/28/2021,122.73,748468,125.50,126.38,122.37
12/27/2021,125.78,852460,126.00,127.06,125.17
12/23/2021,126.09,848768,123.79,126.48,121.84
12/22/2021,123.86,966300,123.48,125.35,122.55
12/21/2021,123.75,853355,120.41,123.89,119.20
12/20/2021,118.66,1009337,118.89,120.56,117.41
12/17/2021,121.55,1459881,116.50,122.34,114.55
12/16/2021,117.89,1292621,123.26,123.47,116.49
12/15/2021,121.56,1503023,119.63,122.20,115.37
12/14/2021,120.66,1176171,119.37,122.13,118.47
12/13/2021,122.01,1493783,124.44,125.42,119.89
12/10/2021,125.42,1206675,128.88,130.39,124.53
12/09/2021,127.73,997105,133.80,135.01,127.18
12/08/2021,134.50,1125876,130.73,135.01,128.69
12/07/2021,130.00,1441747,128.93,131.59,128.83
12/06/2021,124.81,1888155,121.02,125.31,118.04
12/03/2021,124.19,2443577,130.49,130.59,121.46
12/02/2021,130.75,1488657,130.43,133.19,127.84
12/01/2021,130.44,1615810,140.69,141.175,130.34
11/30/2021,139.33,1476616,143.11,144.27,137.52
11/29/2021,142.54,499389,143.98,144.45,140.00
11/26/2021,141.63,841734,141.93,143.44,140.47
11/24/2021,142.59,1225011,139.32,143.01,137.80
11/23/2021,140.32,1139707,143.06,143.92,137.68
11/22/2021,143.96,1301740,150.66,150.73,142.40
11/19/2021,149.93,696653,151.33,152.50,149.67
11/18/2021,150.97,939485,154.55,155.10,149.97
11/17/2021,154.34,562940,155.89,156.20,153.86
11/16/2021,156.19,576403,154.43,156.58,153.91
11/15/2021,155.83,697523,157.12,157.85,154.67
11/12/2021,156.61,621279,154.56,156.72,153.87
11/11/2021,153.60,472518,155.22,155.83,153.60
11/10/2021,153.69,1100167,155.71,158.35,151.74
11/09/2021,158.30,1080738,161.48,162.04,156.64
11/08/2021,159.46,791112,157.68,160.63,157.64
11/05/2021,157.71,630588,160.09,160.85,156.48
11/04/2021,160.29,1018001,161.00,161.97,159.14
11/03/2021,160.74,557356,158.27,160.78,157.25
11/02/2021,158.93,660827,160.57,160.67,157.7101
11/01/2021,161.28,783606,158.01,161.30,157.89
10/29/2021,156.97,437739,156.00,157.72,155.555
10/28/2021,156.45,380566,153.22,156.80,153.22
10/27/2021,153.42,675256,156.32,157.09,153.31
10/26/2021,156.92,1007247,159.60,161.08,156.251
10/25/2021,158.10,1186972,154.23,158.87,153.45
10/22/2021,152.99,797907,154.76,155.04,151.60
10/21/2021,155.54,397092,154.24,156.695,154.2356
10/20/2021,154.95,537785,155.00,155.76,153.96
10/19/2021,154.10,593676,152.55,154.7896,152.22
10/18/2021,151.46,462877,148.83,152.07,148.60
10/15/2021,149.32,462118,149.08,149.514,148.28
10/14/2021,148.18,373297,147.99,149.37,147.64
10/13/2021,146.13,470480,143.21,146.23,143.21
10/12/2021,142.95,476131,143.00,143.729,142.05
10/11/2021,142.04,619939,142.36,144.44,141.93
10/08/2021,142.57,449280,145.25,145.35,142.39
10/07/2021,144.12,597694,142.93,145.171,142.60
10/06/2021,141.34,637554,138.43,141.96,138.32
10/05/2021,139.02,469239,137.39,140.29,137.32
10/04/2021,136.98,713941,140.27,140.27,135.35
10/01/2021,140.61,697371,140.19,141.10,138.42
09/30/2021,138.87,610592,138.24,140.14,137.82
09/29/2021,137.41,905957,141.21,141.63,137.26
09/28/2021,140.35,1448051,144.20,144.51,139.88
09/27/2021,146.28,864230,146.31,146.66,144.57
09/24/2021,147.13,964641,146.95,147.39,145.4301
09/23/2021,148.99,484921,148.56,149.25,147.95
09/22/2021,147.33,549974,145.08,147.80,144.57
09/21/2021,144.89,676604,145.07,145.98,143.685
09/20/2021,144.29,1612226,144.88,146.60,141.91
09/17/2021,150.50,455118,148.98,150.50,147.94
09/16/2021,148.98,690951,147.58,149.20,146.68
09/15/2021,148.03,471892,146.81,148.1701,145.44
09/14/2021,146.57,622285,148.45,149.44,145.97
09/13/2021,147.45,786984,150.00,150.12,144.53
09/10/2021,149.78,396830,151.80,152.55,149.60
09/09/2021,150.99,397638,150.33,152.35,150.21
09/08/2021,150.38,939405,153.005,153.06,149.05
09/07/2021,153.78,617938,154.70,155.76,152.73
09/03/2021,154.33,413106,153.24,154.80,152.84
09/02/2021,153.33,512947,153.56,154.92,152.95
09/01/2021,152.45,745731,151.63,153.68,151.46
08/31/2021,151.07,496842,151.13,151.83,150.18
08/30/2021,151.95,572508,151.12,152.511,150.33
08/27/2021,150.92,358632,148.80,151.18,148.44
08/26/2021,148.62,638014,150.60,151.98,148.10
08/25/2021,151.13,495435,150.49,151.415,149.91
08/24/2021,150.55,685242,149.60,150.70,149.33
08/23/2021,148.32,504608,146.74,148.7499,146.53
08/20/2021,145.45,670138,143.51,145.90,143.35
08/19/2021,142.49,831470,141.91,144.304,141.28
08/18/2021,143.52,667685,143.93,146.27,143.19
08/17/2021,143.85,952725,143.99,145.53,142.34
08/16/2021,145.84,713552,148.40,148.58,144.08
08/13/2021,149.30,514075,150.56,151.05,149.21
08/12/2021,150.18,424419,149.57,150.48,148.37
08/11/2021,150.05,688102,151.33,151.80,148.39
08/10/2021,149.93,590539,152.70,153.49,149.68
08/09/2021,152.38,744214,150.34,153.07,149.71
08/06/2021,149.33,896656,151.53,152.034,148.33
08/05/2021,151.60,798782,148.94,152.33,148.23
08/04/2021,150.05,789458,147.10,150.31,147.10
08/03/2021,147.41,610671,149.15,149.32,145.64
08/02/2021,148.88,716137,147.98,150.58,146.58
07/30/2021,147.55,639072,147.66,149.69,146.886
07/29/2021,149.19,2030191,149.18,151.55,148.84
07/28/2021,148.70,664321,145.86,149.165,144.96
07/27/2021,145.73,677179,148.34,148.79,142.19
07/26/2021,148.78,1099514,148.86,149.72,147.64
07/23/2021,148.19,722591,147.03,148.48,146.20
07/22/2021,146.27,361573,146.59,147.42,145.46
07/21/2021,146.19,639371,144.28,146.43,143.68
07/20/2021,143.71,967872,141.39,144.57,139.20
07/19/2021,140.61,1179869,136.95,140.89,136.27
07/16/2021,140.31,1007786,142.08,142.35,139.50
07/15/2021,140.98,797078,143.10,144.47,138.81
07/14/2021,143.13,845356,148.23,148.3099,143.10
07/13/2021,147.17,792105,148.36,149.77,146.97
07/12/2021,148.81,495181,149.50,150.82,147.5211
07/09/2021,148.90,571330,147.29,149.05,145.69
07/08/2021,146.59,900316,143.60,147.57,142.41
07/07/2021,148.38,853497,151.61,152.33,147.395
07/06/2021,150.73,860041,150.96,152.15,149.435
